UserID,MovieID,Rating
453,2642,2.52736
453,246,4.3767056
453,3608,3.6387506
453,2819,3.9308686
453,3481,4.087123
453,414,2.9310913
453,2692,4.3942804
453,429,2.911613
453,3812,3.8350048
453,3682,3.9303102
453,473,2.6291332
453,2105,3.7035043
453,2118,3.9219666
453,3864,3.267033
453,2133,3.2550972
453,1196,4.1930766
453,2174,3.9425735
453,1377,3.0092208
453,2329,4.1526346
453,2183,4.19764
453,1552,3.0867064
453,2355,3.5168564
453,2363,3.7102487
453,104,3.5030992
453,2384,3.4353125
453,2395,4.1742764
453,1747,3.7036445
453,2723,3.1699514
453,1923,3.9426792
453,3387,3.0446866
453,3398,3.519847
453,1953,4.2014
453,1968,3.6103158
453,32,4.0181127
453,3718,3.5903723
453,2916,3.7342634
453,500,2.852768
453,370,2.8617857
453,2936,4.571596
453,2796,3.4894056
453,527,4.017494
453,2004,2.7451591
453,3744,3.087899
453,2949,3.9046733
453,3751,3.5983355
453,1211,4.1765776
453,3754,2.557303
453,1077,4.272935
453,1079,3.9609418
453,1223,4.456181
453,2028,4.0924788
453,3911,4.2302604
453,2973,4.04175
453,1234,4.058281
453,3926,3.8092082
453,1244,4.212869
454,578,2.3087792
454,1275,2.7344456
454,919,3.9473891
454,3052,3.1362321
454,2406,1.9553351
454,1639,3.6100307
454,1641,3.7535563
454,3409,0.99750435
454,2613,2.330841
454,231,1.52672
454,2657,4.2915993
454,3617,1.6929045
454,261,2.577535
454,3481,4.53892
454,1885,4.4593034
454,2692,4.729475
454,608,4.867098
454,3680,3.4728715
454,2881,0.69317603
454,471,4.148576
454,480,1.6896883
454,2100,2.5591464
454,2109,3.4072495
454,2112,3.0685678
454,3852,3.271514
454,3868,3.278193
454,658,3.3298774
454,2139,3.8442445
454,1198,3.3715858
454,1199,6.218095
454,2141,2.1700175
454,1354,5.7640076
454,3114,3.4439752
454,3317,4.380163
454,2371,1.8520093
454,3185,3.2851605
454,2390,3.245
454,2706,1.8005135
454,1907,1.6430141
454,3515,3.052896
454,1923,2.5208876
454,2599,5.0382314
454,1028,3.1469753
454,356,1.8428669
454,3712,2.8051481
454,511,0.40536553
454,1985,1.9418843
454,2792,2.4010916
454,1200,3.9920716
454,82,4.12738
454,3910,4.796454
454,562,4.71729
454,1097,2.535129
455,905,4.2585673
455,933,4.178413
455,1304,4.174146
455,858,4.1670127
455,1028,4.093317
456,1254,3.3369653
456,1276,3.5427647
456,2407,3.364579
456,964,3.3862085
456,2641,3.0289114
456,256,2.6071901
456,3638,2.9899766
456,3499,3.367808
456,1136,3.7983382
456,610,3.3116043
456,2105,3.4855707
456,1193,3.4861794
456,2147,2.519646
456,1350,2.7477071
456,3176,2.8877082
456,1580,3.9175758
456,110,4.196071
456,151,3.3072052
456,2710,2.9703147
456,318,4.5495095
456,1019,3.546986
456,3703,2.8946648
456,2921,2.828558
456,50,4.156613
456,379,2.92512
456,1206,2.2496057
456,541,3.5183077
456,1225,3.7233741
456,1234,4.048419
456,1097,4.0641804
456,1240,3.81531
457,1258,4.379788
457,592,3.954399
457,3052,3.8794348
457,1610,4.1522236
457,2439,3.5829263
457,3246,3.8547218
457,3271,3.7935207
457,3424,3.7190669
457,3608,3.655115
457,3471,4.155544
457,2683,3.6177092
457,281,3.5646026
457,296,5.2525043
457,2858,4.784694
457,475,3.7536192
457,1302,4.1678047
457,2107,1.7630825
457,2109,4.0538855
457,1307,4.1505375
457,1320,2.7897005
457,1184,3.7124372
457,1333,3.7648706
457,1198,5.067688
457,1343,3.9386165
457,1358,4.3530893
457,2174,3.9555013
457,858,5.074249
457,2335,2.3774858
457,1394,4.5800915
457,3174,3.5702026
457,2706,3.7621574
457,3386,4.2432504
457,3552,4.2198143
457,344,3.4724288
457,2763,3.2016766
457,2918,4.354213
457,367,3.3799622
457,529,4.0922194
457,1206,4.556405
457,1210,4.4591026
457,1221,4.787203
457,1222,4.575213
457,555,4.3423615
457,1093,3.3357112
457,1095,4.4485774
457,1245,4.1336446
457,2985,3.8582323
458,3932,3.8780618
458,1125,3.968915
458,480,3.0595212
458,1544,2.4863698
458,1970,2.9186587
458,2948,3.952363
458,70,2.588428
458,3753,2.9038746
458,1092,3.6232274
459,2241,3.0601683
459,2485,3.1680195
459,2336,4.502564
459,2763,3.8528414
459,3578,4.156465
459,1210,4.020689
460,3948,2.9067376
460,635,3.389897
460,3868,3.8330393
460,1193,4.17154
460,1394,3.8815413
460,3326,2.5802734
460,1580,2.9706006
460,3552,3.6240292
460,551,3.6253164
461,1248,3.6780052
461,1249,3.691807
461,3791,3.6081638
461,2064,3.8787894
461,1408,3.624457
461,1266,3.7163458
461,599,3.9054673
461,1422,3.1294045
461,750,4.175642
461,3033,2.8923476
461,1291,3.8018975
461,1299,4.4399643
461,3043,2.007616
461,920,4.056371
461,782,2.8216577
461,3203,3.4811244
461,2402,2.24674
461,2405,3.376572
461,2407,3.6270041
461,1466,3.7205498
461,2269,3.1678112
461,942,4.197604
461,1479,2.9011545
461,2420,3.5076618
461,3093,2.9906626
461,3248,2.788941
461,3250,3.4781265
461,3263,2.9852054
461,2468,3.6498933
461,3417,4.21741
461,2470,3.465316
461,204,2.6646686
461,3433,1.7084819
461,3441,3.0446079
461,3448,3.9281378
461,2815,2.8165882
461,266,3.732584
461,3487,3.3920455
461,416,2.5867512
461,3494,3.615616
461,440,4.1095686
461,1120,3.3385148
461,458,3.2247124
461,459,2.8761704
461,2881,3.1879468
461,2882,2.8328917
461,471,3.4853477
461,3692,1.9328135
461,1304,4.165114
461,3869,2.2992077
461,3871,3.9318337
461,674,2.5445752
461,1356,3.5596294
461,1359,2.3852413
461,694,2.0512502
461,849,1.8909391
461,2348,3.3950772
461,2352,4.114686
461,1562,2.0764918
461,3168,3.4810934
461,897,3.5966334
461,2374,2.7464035
461,1721,4.004042
461,1726,3.0094323
461,2383,1.449121
461,2393,3.124987
461,1591,2.0974553
461,3197,3.2920694
461,3360,3.8918586
461,3508,3.3256786
461,3365,4.274506
461,2716,3.668496
461,3519,2.3650455
461,2717,3.032749
461,1917,2.7569149
461,1779,2.5342376
461,3385,2.7877288
461,3387,2.9507089
461,173,1.9893895
461,2734,3.2795963
461,1945,4.3180466
461,10,2.971002
461,193,1.4079796
461,1960,3.9791021
461,1027,3.096749
461,502,1.79627
461,3578,3.851807
461,2929,3.5121636
461,2797,4.4332085
461,2000,3.5934753
461,2942,3.5692036
461,1208,3.5437584
461,541,3.6859512
461,2023,3.1449943
461,3763,3.8806467
461,3766,2.4536636
461,1084,3.8147595
461,553,3.7239935
461,1233,4.0770416
461,1240,3.526365
461,2046,3.7299175
461,2986,2.2237084
462,2991,3.8017626
462,1282,3.5960412
462,2288,3.899318
462,2455,3.7083273
462,223,4.1602774
462,3440,1.7598076
462,2804,4.1234674
462,2668,2.4606006
462,3638,3.7822602
462,435,2.6863582
462,1136,4.3226175
462,2105,3.6146245
462,2124,3.268116
462,1188,3.0031495
462,1356,3.8253624
462,2174,3.7600875
462,2184,3.4148886
462,1387,4.336565
462,3146,3.376236
462,2502,4.098038
462,3175,3.68789
462,1722,3.6323113
462,1580,3.8645055
462,112,3.2546592
462,1772,2.6299453
462,165,3.8282135
462,1921,3.1731622
462,333,4.222494
462,514,3.4378338
462,516,3.0390093
462,1073,3.8401387
462,1220,4.125259
462,1080,3.9692101
462,1240,4.300049
462,3928,3.356656
463,1294,4.1580324
463,934,2.7925162
463,3243,1.5519757
463,1663,3.7861853
463,2683,3.0303633
463,2858,4.455127
463,3671,3.9822059
463,1188,3.1657586
463,2324,4.2255664
463,2359,3.4904373
463,2518,3.3555295
463,1732,3.816991
463,2700,3.742767
463,1777,2.9968517
463,2736,3.0309165
463,21,3.5782983
463,1028,3.1282115
463,1968,3.8097212
463,356,3.7736015
463,2791,4.035669
463,380,3.0820737
463,1060,4.0576777
463,3751,3.646901
463,1077,3.6538546
463,1079,4.1464825
464,728,3.4071898
464,260,3.4266365
464,2858,3.8947988
464,1193,3.897943
464,2324,3.597766
464,2501,2.811215
464,3363,3.2256398
464,3512,2.0426216
464,2571,2.995228
464,1952,4.1241794
464,3703,2.9575908
464,1032,3.5323558
464,41,3.5288787
464,45,3.3060007
464,3751,3.3928661
464,1242,3.2781901
465,588,2.525487
465,246,4.1296363
465,1175,4.1461906
465,2141,2.2795181
465,318,3.4800305
465,2599,3.9657967
465,1089,3.8710663
466,1250,4.6951866
466,1273,4.2162147
466,2243,4.143393
466,923,4.6705394
466,3083,4.39704
466,951,4.3648973
466,3097,4.2817144
466,3266,4.109005
466,247,4.220993
466,3469,4.481546
466,1885,4.0033355
466,441,3.8031297
466,1136,4.4063754
466,3683,4.4950123
466,1171,3.87072
466,1175,4.2379637
466,3868,4.0471554
466,1186,4.0285606
466,1196,4.1695313
466,1197,4.2448797
466,2155,3.5721216
466,2300,4.6124353
466,1500,3.8075647
466,858,4.7873955
466,1394,4.3157215
466,3152,4.3802466
466,104,3.3835368
466,1747,3.8453853
466,3358,3.8494925
466,3362,4.4318357
466,3526,3.9396977
466,30,4.052892
466,2937,4.619843
466,3751,3.9778805
466,1073,4.233534
466,1228,4.4519076
466,1230,4.3787713
466,1091,2.646626
466,1242,4.371483
466,1244,4.2797184
467,1644,2.8599868
467,1674,4.08501
467,239,3.3154345
467,252,3.3054352
467,605,3.2452505
467,2145,3.6425738
467,2338,2.5151684
467,3524,3.4640188
467,2724,3.22698
467,2917,4.527834
467,527,4.4077888
467,3751,3.5762217
467,1210,3.3270972
467,2959,3.5312786
468,1265,3.1913593
468,933,4.1335382
468,2106,3.711436
468,110,3.2023852
468,527,4.4541383
469,2997,4.0553465
469,933,4.9680896
469,1617,4.3641696
469,969,5.0194063
469,480,3.8076835
469,858,4.607506
469,2352,4.550154
469,1727,4.238785
469,1919,4.1803575
469,1234,4.6934776
470,2087,3.6742187
470,916,4.3058405
470,3061,4.619306
470,938,4.700052
470,1688,3.8022585
470,661,3.5345263
470,3157,3.594876
470,2716,3.6489162
470,1919,3.630992
470,1031,4.0010915
470,48,3.2032392
470,2797,3.9234002
470,3751,4.0182066
470,551,3.7617471
471,912,4.6483364
471,1676,2.2130306
471,3624,3.1576416
471,1147,4.4982624
471,1185,4.339577
471,1198,4.3880243
471,674,2.8122754
471,1527,3.2805312
471,1544,1.9521172
471,3354,1.559521
471,154,3.7247138
471,329,2.6913803
471,32,4.213465
471,3578,3.5974224
471,527,4.5296
471,1204,4.7736883
471,3755,2.6595657
471,541,4.3357844
471,2021,2.9154847
471,1221,4.234049
471,2028,4.100926
472,3000,4.2053623
472,1175,4.0358567
472,1198,4.120018
472,1358,3.70267
472,3527,3.2616599
472,2901,3.0625932
472,1965,4.018672
472,32,3.905882
472,2010,4.0644617
473,594,4.0948653
473,932,4.273789
473,945,3.8855221
473,3097,4.096706
473,898,4.423455
473,3512,4.1527915
473,3513,3.763465
473,1936,4.195711
473,3565,3.5974355
473,3753,4.4146776
474,1250,4.576412
474,2053,1.6404827
474,3793,4.485733
474,1407,3.8234732
474,1409,2.555884
474,593,4.6153765
474,1279,3.6924076
474,2232,3.7550251
474,762,1.9643012
474,2253,2.2940903
474,785,3.5475936
474,1460,1.4367027
474,1461,2.1253135
474,2278,3.8807487
474,2428,2.4903274
474,1629,2.8766682
474,2291,4.075615
474,2297,3.174027
474,1645,3.457913
474,2605,2.552045
474,1805,3.3363686
474,3429,4.3237715
474,1680,3.752554
474,1682,4.1432924
474,1690,3.022243
474,224,3.2387552
474,237,2.5268805
474,255,2.014356
474,3624,3.7204993
474,1882,2.116461
474,278,2.4277039
474,282,2.2736049
474,2857,3.7505755
474,449,3.8884244
474,3835,2.1798005
474,485,2.15063
474,648,3.2321477
474,2126,2.2416797
474,1356,3.7428389
474,2165,3.2209206
474,3114,4.4677787
474,1379,2.367773
474,851,3.1907449
474,1721,3.1351705
474,1584,3.4613457
474,123,4.0546227
474,2541,3.1553245
474,141,3.1261063
474,151,3.32156
474,1769,3.2572212
474,1912,4.33811
474,2574,1.7887543
474,317,2.292939
474,3544,3.0906215
474,333,3.685574
474,356,4.1164427
474,39,3.8506377
474,368,3.4265392
474,380,3.4769256
474,2013,3.1851935
474,2959,4.7540226
474,551,4.3680425
474,95,2.5093455
474,1093,3.5128598
475,2054,3.2623334
475,2088,2.5097747
475,2402,3.6521392
475,2416,4.181334
475,1499,3.070679
475,2448,2.893257
475,2471,3.4657369
475,2478,3.4729426
475,2641,3.7916489
475,2643,2.791994
475,3608,3.5259135
475,2817,2.0214982
475,1882,3.3203843
475,3489,3.0131547
475,3671,4.6727233
475,3688,3.5232215
475,3689,2.7755353
475,3836,4.373111
475,3690,2.483151
475,3698,3.8483105
475,2105,3.8116348
475,2109,4.221464
475,648,3.9246721
475,3868,4.5336103
475,653,3.383393
475,1198,4.9973974
475,1359,3.0072029
475,2301,4.834852
475,2174,3.9816825
475,1544,3.9577045
475,2383,2.4203992
475,153,3.0720618
475,2720,2.2798743
475,3525,3.954298
475,3387,3.2247646
475,10,4.282213
475,32,3.8921285
475,2792,3.8000078
475,2001,3.9745243
475,2003,3.779504
475,1210,4.5152607
475,1073,4.140255
475,541,4.4746842
475,1222,4.6764174
475,1080,4.4105606
475,1235,3.8614142
475,1091,3.485662
475,1240,4.5862675
475,2046,3.481975
476,1248,4.0676475
476,719,3.645625
476,3,3.516402
476,4,2.7987053
476,736,3.5621529
476,1275,4.281573
476,2087,4.0153885
476,3033,3.9904785
476,2094,3.4652064
476,2245,3.434342
476,919,4.4358287
476,924,4.4851494
476,2406,4.1128936
476,930,4.1120005
476,934,3.5761833
476,3070,3.6373858
476,2416,4.30251
476,2422,2.6197212
476,2423,4.781135
476,1640,3.05624
476,3248,2.8678215
476,1646,3.6380768
476,2457,3.7646332
476,2468,2.9044392
476,2613,3.9448452
476,203,3.1498244
476,3424,3.5177603
476,3435,4.626756
476,3439,2.7615952
476,3448,3.8099425
476,2662,4.564783
476,3614,4.151508
476,2683,4.388676
476,2699,3.429537
476,2867,3.9638479
476,2870,4.0709367
476,3688,3.6233428
476,473,3.090502
476,656,2.3229702
476,2135,3.5353034
476,1196,4.303439
476,1197,3.9597874
476,1344,4.0363784
476,673,2.8880816
476,2302,4.2569017
476,2167,4.0641193
476,849,3.2766662
476,3144,3.8167949
476,3153,3.6580572
476,2371,4.5887046
476,2373,3.2419806
476,2374,3.7160337
476,2528,4.019362
476,122,3.6644535
476,1918,3.6867812
476,303,3.3480103
476,3526,3.8607047
476,3527,4.083182
476,3385,3.2557876
476,2736,3.8110993
476,3396,3.6350474
476,333,4.7122784
476,1010,3.6469522
476,1019,4.242728
476,21,3.670103
476,3700,3.1900582
476,1028,3.7325487
476,351,3.3602982
476,356,4.467062
476,3710,3.2004828
476,3712,3.3676124
476,2915,4.6073127
476,2770,3.5032172
476,44,3.4039047
476,383,3.8630502
476,387,3.5575988
476,2003,3.5845094
476,541,4.188865
476,1079,4.1474776
476,547,3.4657383
476,2021,3.579865
476,93,2.6250575
476,3773,3.0716658
476,1097,3.976938
476,1240,4.3266487
476,2985,3.7219548
477,2990,3.3278086
477,1291,4.372948
477,2410,3.2067971
477,2421,2.7603834
477,996,3.1543703
477,3418,3.2928216
477,3430,3.7211936
477,2640,3.7865405
477,260,4.8768315
477,3633,3.8408601
477,288,3.3005905
477,3654,4.1392403
477,1136,4.30535
477,466,3.0251136
477,494,3.3797975
477,648,3.6564147
477,653,3.2979736
477,1193,4.2377853
477,1196,4.55253
477,1197,4.214704
477,3107,3.6746695
477,1518,3.6446333
477,1372,3.4670615
477,1375,3.4045026
477,1378,3.7824192
477,2322,3.0607626
477,2334,3.3965232
477,1552,3.5982225
477,1556,2.182705
477,2367,2.9686198
477,1586,3.2798264
477,163,3.708922
477,2720,2.2715588
477,3555,3.8147364
477,2912,2.7898874
477,1036,4.652871
477,2000,4.335611
477,541,4.1393003
477,3766,2.8719802
477,95,3.3180993
477,1240,4.3113856
477,1242,4.3910317
478,2996,2.5995712
478,296,4.3575892
478,608,4.13452
478,2890,4.1259055
478,2396,3.9980009
478,2908,4.29197
478,39,3.7499843
478,3751,4.029421
478,1094,3.6400008
479,1,4.041067
479,1610,4.1275654
479,3421,3.4409628
479,1894,3.5504239
479,3672,3.1319783
479,1307,4.09538
479,2144,3.7921429
479,3100,3.6611762
479,3114,4.0313897
479,1580,3.7913132
479,150,4.2563767
479,3552,3.5416799
479,1011,3.2707698
479,1954,3.567002
479,1962,3.7250495
479,2918,3.750865
479,2791,3.144309
479,2000,4.167664
479,1073,3.6542053
480,2273,3.351514
480,1673,4.173989
480,1876,2.4108698
480,3481,4.331667
480,480,3.2847922
480,491,3.372577
480,3863,3.2618945
480,1393,3.7592921
480,110,3.6734633
480,1586,2.6699843
480,300,3.97501
480,318,4.620136
480,2596,3.8775387
480,3555,2.680869
480,3578,3.7353327
480,527,4.5760927
480,1060,3.936245
480,1210,3.6879926
480,3753,2.9511116
480,3911,4.0919657
480,3916,3.7959228
481,1252,3.0904384
481,1270,4.106289
481,912,3.7467496
481,3066,4.266722
481,2424,3.983708
481,3099,2.5431454
481,2470,4.1433864
481,2478,3.0065517
481,260,4.0164876
481,3489,3.5158012
481,3809,3.837929
481,2870,3.7805393
481,480,3.838648
481,2100,3.3704154
481,2130,3.0046697
481,2134,3.8542879
481,802,4.039803
481,1196,3.6193712
481,1198,4.0890927
481,2150,3.4451587
481,3104,3.4998727
481,3135,3.8542163
481,2335,3.6796613
481,2346,3.0156364
481,2355,3.5818388
481,3169,3.0503502
481,2529,3.2677212
481,2700,2.9377372
481,3504,3.0181394
481,153,3.298778
481,2730,2.9622808
481,1965,2.6849263
481,377,3.933682
481,62,4.303645
481,2002,3.6855495
481,1219,3.3784735
481,1088,4.2637434
481,1235,3.4074774
481,1244,2.626851
481,2985,3.0726676
482,719,2.70926
482,2050,2.6150537
482,2054,2.6068144
482,724,2.8574214
482,1259,3.882762
482,585,2.8487222
482,1268,3.1534376
482,3950,3.4750934
482,2071,3.8390326
482,1272,4.363987
482,1276,4.414916
482,3020,3.45578
482,750,4.468492
482,2231,3.548873
482,3037,4.08175
482,3039,3.7840261
482,2094,2.8808796
482,762,2.1972916
482,908,4.2765503
482,1445,1.9595615
482,912,4.294052
482,2248,3.8262322
482,920,3.9165297
482,924,4.241964
482,780,3.063138
482,2401,3.816894
482,2405,2.9415138
482,2407,3.2834537
482,2262,2.9488502
482,1610,3.8972926
482,1617,4.101598
482,2421,2.2711887
482,2280,3.1974647
482,2427,3.5679274
482,1625,3.8861594
482,1487,2.7049594
482,3098,3.8214943
482,968,3.318256
482,3258,2.5391939
482,3261,3.3594236
482,2463,3.3716736
482,999,3.1483917
482,2470,3.3399947
482,2476,3.312828
482,2478,2.7038436
482,3421,4.2452636
482,3424,3.500723
482,2490,3.3586485
482,2492,2.4371014
482,3450,3.073119
482,3468,4.187022
482,253,3.0427048
482,3614,3.457608
482,3471,3.7517538
482,3478,3.0376754
482,266,3.3901098
482,412,3.0714357
482,424,2.38121
482,288,2.9060388
482,431,3.6648536
482,435,2.2401733
482,436,2.6024652
482,3809,3.4085784
482,1125,3.9293463
482,1129,3.141321
482,450,3.3226426
482,451,3.2679076
482,613,3.3996637
482,1147,4.119286
482,2889,3.2270572
482,2100,3.1790352
482,1302,3.809438
482,3844,3.1682725
482,1304,4.1652594
482,2108,3.6304846
482,494,3.0402632
482,2110,3.0882392
482,648,3.1118302
482,2126,2.2753763
482,3869,3.2467008
482,650,3.3862576
482,1189,3.839056
482,2136,2.9186049
482,1193,4.4630456
482,2145,3.0943341
482,674,3.0193992
482,2155,3.0267806
482,3896,3.3280623
482,3101,3.652647
482,3102,3.5306346
482,3104,3.729634
482,3107,2.9785135
482,3109,2.8790574
482,3111,3.2180762
482,3113,2.2971127
482,1517,3.4637778
482,2174,3.4867947
482,2325,3.1832163
482,2336,3.913455
482,1394,4.032808
482,1396,3.2812853
482,1544,2.8490129
482,2348,3.3036168
482,2352,3.5329552
482,3301,2.863798
482,2502,3.8304696
482,2505,2.7804575
482,1704,3.953532
482,2364,2.7325528
482,1562,1.9438101
482,3169,3.4932802
482,1569,3.1854968
482,899,3.984031
482,1573,3.045805
482,2524,2.8896585
482,2528,3.283606
482,1580,3.319795
482,2531,2.703608
482,3198,4.0440598
482,1597,3.1314092
482,2550,3.498704
482,3502,3.4115033
482,3504,3.819809
482,3508,4.0771613
482,2710,2.6695507
482,2571,3.7198565
482,1916,2.9821582
482,303,2.5223758
482,168,2.428986
482,2580,3.770308
482,1924,2.320103
482,3534,2.675381
482,1938,3.9410474
482,1945,4.303774
482,1947,3.8392816
482,10,3.269695
482,191,2.2362278
482,193,2.055825
482,1952,4.275694
482,1954,4.026143
482,3706,3.123453
482,1961,3.8529477
482,2770,3.1837323
482,2921,3.714524
482,1050,3.8394775
482,1051,3.3444607
482,520,2.4262633
482,524,3.2137876
482,65,1.4925281
482,2942,2.856618
482,2944,3.8739154
482,1060,3.9677064
482,1213,4.3418813
482,1219,4.148161
482,541,3.9572768
482,2023,3.51768
482,1222,4.2715
482,1226,3.870097
482,1228,4.1950884
482,2968,3.4394531
482,92,2.6043878
482,1231,4.102921
482,562,3.5311584
482,2985,3.2984433
482,2986,2.2307756
483,1294,3.6442938
483,266,3.2812035
483,111,3.5751855
483,1961,3.3533669
483,376,2.6878395
483,1240,3.0800042
484,3450,3.7942562
484,2692,4.3451796
484,661,3.4967966
484,2701,2.6519446
484,2571,4.424526
484,2759,3.8683405
484,551,3.8466992
485,1278,4.375598
485,3114,4.2059755
485,3160,3.8191338
485,2396,4.1791906
485,2716,3.5323656
485,3534,3.3918452
485,1948,4.2277646
485,1959,4.1565914
485,2770,3.5541148
486,1278,4.1857576
486,1358,4.3326077
486,3148,4.233845
486,3163,3.5264943
486,2762,4.5797048
486,527,4.658806
486,2959,3.964849
486,2028,4.647553
487,3948,2.614605
487,3408,3.6373363
487,3618,3.3134522
487,2858,3.6125374
487,2160,3.3204446
487,3176,3.5688999
487,1580,2.8732858
487,2712,2.4816356
487,2762,3.3504317
487,2926,3.6584802
488,2083,3.5545335
488,260,4.524307
488,2572,3.6982965
488,1200,4.145311
488,1240,4.0178657
489,2291,3.4315124
489,1136,3.858949
489,1198,3.331805
489,318,3.3744984
489,1210,2.5138881
490,1,4.700029
490,3054,1.8211409
490,3061,3.6345823
490,260,5.4279985
490,2123,2.8119884
490,808,3.0912647
490,1356,4.1237245
490,1380,3.965129
490,1544,3.635497
490,2501,4.1677256
490,313,2.7125406
490,3555,4.3247957
490,1032,3.653445
490,1033,3.0383725
490,364,4.4472947
491,589,3.184399
491,1884,3.4675946
491,110,3.3514054
491,356,3.2910767
491,3916,3.3749661
492,593,4.566144
492,3238,2.4344923
492,2858,4.291493
492,2959,4.0348344
492,2028,4.6861963
492,2976,2.6922822
493,3006,3.997286
493,2268,4.4190435
493,3246,3.972536
493,2611,3.8585281
493,229,3.2361622
493,246,4.0712986
493,271,3.573965
493,2692,3.8755288
493,608,4.021915
493,2883,3.5694256
493,628,4.264244
493,1183,3.6191227
493,1357,3.954832
493,1358,4.4421062
493,2501,4.2511296
493,110,4.3829885
493,2390,3.8606987
493,2391,3.7985325
493,3513,3.8766193
493,1914,3.8501997
493,306,4.245382
493,1921,3.288025
493,2583,3.755225
493,17,3.9867353
493,3555,3.806679
493,349,4.2259736
493,2770,3.359256
493,529,4.2393613
493,73,4.619727
493,1213,4.0717754
493,1089,3.9274807
493,1094,3.438203
494,2051,4.3370137
494,743,3.8930297
494,3061,5.2208757
494,1479,4.3094497
494,1665,4.0221868
494,2616,3.8104985
494,3438,3.7748601
494,1837,4.2961593
494,2804,4.4610333
494,267,3.577775
494,435,3.669129
494,3688,3.2762358
494,648,4.057224
494,2126,3.56856
494,673,3.5241077
494,1367,4.4308577
494,1370,4.0479984
494,1517,3.1626604
494,2174,3.7246666
494,1527,4.1764994
494,1391,3.125453
494,1544,3.9018178
494,3157,4.3292074
494,1702,3.8862407
494,1562,3.6772096
494,110,4.0355544
494,2384,3.6132898
494,1731,3.110209
494,2717,3.9990516
494,1018,4.6384997
494,2788,4.6258707
494,520,3.9906793
494,2799,1.934958
494,539,4.9488435
494,2015,4.361593
494,87,3.5701869
494,551,3.3873363
494,2031,3.76306
495,2057,3.070971
495,2890,3.9249685
495,1196,4.7007546
495,3114,4.226443
495,2501,3.5621812
495,3354,2.882996
495,3512,3.5601573
495,2571,4.8403487
495,2762,4.341863
496,1291,4.577092
496,965,4.1026697
496,3618,3.411934
496,2858,4.141945
496,3868,4.269257
496,3869,3.6621885
496,1371,4.304931
496,1544,4.364649
496,2502,4.4193
496,1732,3.8342993
496,2700,4.189292
496,1907,4.178323
496,3512,4.2921767
496,2571,4.701847
496,2761,4.2339272
496,3717,4.4793444
496,2918,4.41401
496,3578,4.9697733
496,2791,4.1683664
496,3742,3.8915474
496,1205,4.5310616
496,533,3.6242192
496,2959,4.1101832
496,2028,4.7026324
497,3948,3.602219
497,3479,3.495853
497,1589,3.3901668
497,21,3.8430662
497,2797,3.970981
498,1256,3.7577567
498,1285,3.3558207
498,3203,3.2289789
498,3081,3.0651197
498,2609,3.9740295
498,994,3.712153
498,2648,3.5246096
498,3608,3.1718762
498,2858,4.057087
498,3819,3.521062
498,2102,3.3298745
498,1197,3.8747478
498,1358,3.9450693
498,3104,3.5476797
498,2352,3.4809875
498,2366,3.3717945
498,899,3.987282
498,2518,3.2575917
498,2398,3.7671142
498,2702,2.9239552
498,2710,2.6446078
498,2718,3.0942578
498,1927,3.8321385
498,1952,3.908609
498,1958,3.3611653
498,25,3.3374221
498,3730,3.7591665
498,1206,3.6971083
498,1212,3.924696
498,1225,3.9932935
498,1089,3.840877
498,1238,3.836926
498,3927,3.2255678
498,3929,3.712212
499,586,3.5948226
499,2071,4.837369
499,920,4.11446
499,2424,4.0174675
499,2453,3.6916447
499,3259,3.5697792
499,2470,3.5084336
499,1678,4.531293
499,2804,4.310723
499,2671,3.953843
499,2829,2.4334192
499,3498,3.6171823
499,2858,4.048009
499,2861,3.3053246
499,1307,4.6379905
499,1183,4.407293
499,805,4.2044654
499,1196,3.550304
499,1197,4.336397
499,1198,3.9281507
499,2146,3.6836233
499,1358,3.714928
499,830,3.6146448
499,2174,3.6510148
499,1380,4.6634035
499,1393,3.807468
499,899,4.800057
499,1584,4.387222
499,2396,4.7063613
499,1747,3.6279893
499,2581,3.9872193
499,3706,2.804882
499,360,3.5390418
499,2797,4.4084044
499,2000,3.472313
499,2961,3.1117399
499,552,3.8763313
499,2975,3.2858515
499,1097,4.192569
499,1246,4.6759796
500,2099,3.2888534
500,954,4.2242503
500,2804,4.4743648
500,296,4.2965865
500,661,3.628082
500,1196,4.5444903
500,3897,4.498653
500,1704,3.9271002
500,2396,4.3817353
500,2599,4.075703
500,2746,3.651882
500,337,4.1953316
500,1028,4.0523334
500,1030,2.4284418
500,1032,3.5829024
500,50,4.597912
500,531,3.5754848
500,1073,4.517567
500,1081,3.5077572
500,1088,3.2942538
501,589,4.3178344
501,2288,3.5311067
501,2624,4.4503202
501,487,2.7352982
501,1171,3.4784162
501,1783,3.3728538
501,1969,2.00385
501,1971,1.9158664
501,1986,2.230694
501,3594,3.8931599
501,524,4.218873
501,551,3.5372071
501,3918,2.756805
502,3037,4.238945
502,3421,4.52617
502,3114,4.40138
502,110,4.9328732
502,3753,4.652588
503,1267,4.8736567
503,922,5.186367
503,1304,4.8886957
503,1198,4.9901586
503,3160,4.375395
503,2951,4.9132366
504,913,4.4965115
504,3253,3.884316
504,3435,4.85071
504,407,3.0365233
504,3683,4.4783983
504,480,4.0724587
504,1179,3.9556687
504,663,3.7531023
504,1500,3.9465067
504,110,4.5431337
504,1748,3.9657712
504,1912,4.406642
504,1783,3.1143582
504,3534,2.8629053
